Symbol,Count,Frequency
де,860,0.0055468482936991675
ул,326,0.002102642492727824
аж,172,0.0011093696587398335
ео,188,0.0012125668362970273
хо,434,0.0027992234412388822
та,1098,0.0070819063098624254
ип,447,0.002883071148004102
щи,75,0.000483736769799346
вс,657,0.004237534103442271
ле,752,0.004850267345188109
дз,18,0.00011609682475184304
ад,532,0.0034313061537766944
ру,581,0.0037473475100456
ги,111,0.0007159304193030321
ми,628,0.004050489219119857
ат,1087,0.007010958250291854
но,1510,0.009739233631960166
йб,56,0.0003611901214501783
ум,342,0.002205839670285018
аг,195,0.0012577156014782996
ир,198,0.0012770650722702735
аз,735,0.004740620344033591
сь,598,0.0038569945112001186
ол,1274,0.008217075262991556
оч,531,0.0034248563301793695
не,1945,0.012544906896796373
ае,312,0.002012344962365279
шь,146,0.0009416742452093936
ск,649,0.004185935514663674
бы,575,0.0037086485684616525
ез,329,0.0021219919635197975
вн,237,0.0015286081925659333
ее,317,0.0020445940803519025
сл,480,0.0030959153267158144
ыш,122,0.0007868784788736029
ос,1259,0.008120327909031689
лы,170,0.0010964700115451843
ша,213,0.0013738124262301426
ще,198,0.0012770650722702735
ое,444,0.0028637216772121285
ти,573,0.0036957489212670032
чи,343,0.0022122894938823422
ам,756,0.004876066639577408
ес,1083,0.006985158955902556
яц,28,0.00018059506072508916
яг,95,0.0006127332417458383
ов,1634,0.010539011758028419
юч,40,0.0002579929438929845
ше,385,0.002483182084969976
му,409,0.002637977851305767
ух,138,0.0008900756564307966
ян,425,0.0027411750288629604
ин,873,0.005630696000464387
ыс,177,0.0011416187767264564
ун,238,0.001535058016163258
ьн,331,0.0021348916107144468
за,1139,0.007346349077352735
лу,295,0.0019026979612107608
вб,30,0.0001934947079197384
ьш,69,0.0004450378282153983
ой,486,0.003134614268299762
ба,263,0.0016963036060963733
тю,8,5.1598588778596905e-05
шк,211,0.0013609127790354934
им,517,0.003334558799816825
ои,335,0.0021606909051037453
се,703,0.004534225988919203
ок,648,0.004179485691066349
ак,1320,0.00851376714846849
уч,210,0.0013544629554381688
тс,366,0.0023606354366208083
гд,223,0.0014383106622033886
ай,155,0.000999722657585315
вп,128,0.0008255774204575505
бс,24,0.00015479576633579072
ту,391,0.0025218810265539237
пя,50,0.00032249117986623063
тт,91,0.0005869339473565398
йд,114,0.0007352798900950059
ду,399,0.0025734796153325207
ын,164,0.0010577710699612366
ег,656,0.004231084279844946
уж,293,0.0018897983140161118
ел,1013,0.006533671304089833
во,1222,0.007881684435930677
тк,195,0.0012577156014782996
дь,168,0.001083570364350535
об,739,0.004766419638422889
нн,395,0.002547680320943222
ый,329,0.0021219919635197975
ль,526,0.0033926072121927466
ап,499,0.003218461975064982
мо,656,0.004231084279844946
ьд,106,0.000683681301316409
ря,208,0.0013415633082435195
ры,264,0.001702753429693698
йк,129,0.0008320272440548751
мд,70,0.0004514876518127229
ит,832,0.005366253232974078
от,1327,0.008558915913649762
чн,84,0.0005417851821752675
со,417,0.002689576440084364
ех,185,0.0011932173655050534
ог,1016,0.006553020774881807
ач,268,0.0017285527240829964
лм,20,0.00012899647194649226
ля,320,0.002063943551143876
мс,151,0.0009739233631960166
жу,57,0.00036763994504750294
да,838,0.005404952174558026
ьм,151,0.0009739233631960166
гч,3,1.934947079197384e-05
вг,54,0.0003482904742555291
съ,6,3.869894158394768e-05
вм,76,0.0004901865933966707
ро,1453,0.009371593686912663
дв,170,0.0010964700115451843
мв,117,0.0007546293608869797
ят,372,0.002399334378204756
ьл,43,0.0002773424146849584
кн,233,0.0015028088981766349
ме,726,0.004682571931657669
ня,277,0.0017866011364589178
дс,56,0.0003611901214501783
зе,128,0.0008255774204575505
су,112,0.0007223802429003566
ен,1173,0.0075656430796617715
йи,56,0.0003611901214501783
мп,137,0.000883625832833472
ьс,356,0.002296137200647562
яв,259,0.0016705043117070748
йс,193,0.0012448159542836504
лс,390,0.0025154312029565993
чь,68,0.0004385880046180737
пл,134,0.0008642763620414982
см,189,0.001219016659894352
лю,200,0.0012899647194649225
бе,413,0.0026637771456950654
зн,335,0.0021606909051037453
ые,232,0.0014963590745793102
те,950,0.006127332417458382
гн,84,0.0005417851821752675
ож,369,0.0023799849074127824
рд,59,0.0003805395922421522
ьч,97,0.0006256328889404875
си,262,0.0016898537824990487
ри,914,0.005895138767954697
тв,367,0.002367085260218133
кб,93,0.000599833594551189
уи,122,0.0007868784788736029
ку,546,0.0035216036841392386
хв,140,0.0009029753036254458
ча,357,0.002302587024244887
яр,71,0.00045793747541004754
аб,268,0.0017285527240829964
жи,273,0.0017608018420696193
кз,30,0.0001934947079197384
ды,124,0.000799778126068252
ха,201,0.0012964145430622472
юз,23,0.0001483459427384661
ьи,160,0.001031971775571938
шб,1,6.449823597324613e-06
тп,136,0.0008771760092361473
яч,103,0.0006643318305244351
хп,50,0.00032249117986623063
мн,417,0.002689576440084364
гр,225,0.0014512103093980379
иж,107,0.0006901311249137336
ур,171,0.001102919835142509
йн,121,0.0007804286552762782
шн,115,0.0007417297136923305
еу,96,0.0006191830653431629
же,565,0.0036441503324884062
вк,149,0.0009610237160013673
це,189,0.001219016659894352
иц,211,0.0013609127790354934
ыб,80,0.000515985887785969
зж,25,0.00016124558993311532
ек,375,0.00241868384899673
тб,66,0.0004256883574234245
пк,51,0.00032894100346355526
шу,85,0.0005482350057725921
мэ,13,8.384770676521997e-05
ыо,33,0.00021284417871171224
ох,160,0.001031971775571938
аш,221,0.0014254110150087396
иб,223,0.0014383106622033886
ыт,143,0.0009223247744174197
ьз,74,0.00047728694620202135
яс,294,0.0018962481376134362
ив,888,0.005727443354424257
дл,83,0.0005353353585779429
рт,149,0.0009610237160013673
вр,136,0.0008771760092361473
ук,331,0.0021348916107144468
уа,21,0.00013544629554381688
лп,147,0.0009481240688067181
уш,242,0.0015608573105525565
яб,95,0.0006127332417458383
дт,100,0.0006449823597324613
мз,30,0.0001934947079197384
ют,149,0.0009610237160013673
сн,283,0.0018253000780428655
жд,122,0.0007868784788736029
гл,258,0.0016640544881097502
вх,24,0.00015479576633579072
уп,272,0.0017543520184722947
уб,257,0.0016576046645124256
сс,158,0.0010190721283772888
кр,426,0.0027476248524602852
ып,147,0.0009481240688067181
ом,953,0.006146681888250356
як,211,0.0013609127790354934
яш,23,0.0001483459427384661
ьп,207,0.0013351134846461949
цы,73,0.0004708371226046968
еш,233,0.0015028088981766349
зя,53,0.0003418406506582045
чш,32,0.00020639435511438762
ью,46,0.0002966918854769322
вт,80,0.000515985887785969
юк,100,0.0006449823597324613
тя,137,0.000883625832833472
яз,109,0.0007030307721083829
лт,65,0.00041923853382609986
ню,45,0.0002902420618796076
ты,336,0.00216714072870107
йч,71,0.00045793747541004754
ык,83,0.0005353353585779429
аю,137,0.000883625832833472
их,301,0.0019413969027947085
зы,96,0.0006191830653431629
нк,99,0.0006385325361351368
ею,102,0.0006578820069271105
сы,79,0.0005095360641886444
яу,34,0.00021929400230903684
ыж,7,4.514876518127229e-05
ие,337,0.0021735905522983945
ыч,39,0.0002515431202956599
кд,40,0.0002579929438929845
ищ,42,0.00027089259108763376
дн,453,0.00292177008958805
яд,231,0.0014899092509819856
юд,91,0.0005869339473565398
ош,166,0.0010706707171558858
ыл,363,0.0023412859658288347
нс,92,0.0005933837709538644
вы,494,0.0031862128570783587
йц,16,0.00010319717755719381
кв,138,0.0008900756564307966
иф,8,5.1598588778596905e-05
уг,239,0.0015415078397605826
аэ,38,0.0002450932966983353
хг,17,0.00010964700115451842
иу,94,0.0006062834181485136
еи,208,0.0013415633082435195
ке,117,0.0007546293608869797
йв,88,0.0005675844765645659
хд,27,0.00017414523712776456
чк,110,0.0007094805957057075
цв,39,0.0002515431202956599
уз,173,0.0011158194823371582
фе,57,0.00036763994504750294
нв,53,0.0003418406506582045
ши,434,0.0027992234412388822
оу,135,0.0008707261856388227
мх,20,0.00012899647194649226
лз,29,0.00018704488432241378
гт,11,7.094805957057074e-05
нч,29,0.00018704488432241378
хс,78,0.0005030862405913198
юс,85,0.0005482350057725921
до,665,0.004289132692220868
кп,76,0.0004901865933966707
кж,21,0.00013544629554381688
лн,131,0.0008449268912495243
зу,68,0.0004385880046180737
хи,113,0.0007288300664976812
тн,241,0.0015544074869552318
йп,123,0.0007933283024709275
мк,113,0.0007288300664976812
сп,271,0.00174790219487497
вш,287,0.001851099372432164
уе,45,0.0002902420618796076
кл,141,0.0009094251272227705
юв,60,0.0003869894158394768
ца,181,0.001167418071115755
юи,63,0.0004063388866314506
чч,2,1.2899647194649226e-05
вз,117,0.0007546293608869797
дк,97,0.0006256328889404875
ою,268,0.0017285527240829964
ци,33,0.00021284417871171224
ец,210,0.0013544629554381688
хк,49,0.00031604135626890606
жк,27,0.00017414523712776456
зс,26,0.00016769541353043994
ье,171,0.001102919835142509
ьу,42,0.00027089259108763376
хф,1,6.449823597324613e-06
сч,41,0.00026444276749030914
ую,182,0.0011738678947130795
нш,5,3.2249117986623065e-05
ий,194,0.001251265777880975
тц,43,0.0002773424146849584
мл,96,0.0006191830653431629
ьщ,7,4.514876518127229e-05
шя,1,6.449823597324613e-06
ьр,37,0.00023864347310101068
шл,84,0.0005417851821752675
ио,221,0.0014254110150087396
зи,53,0.0003418406506582045
юн,70,0.0004514876518127229
хн,82,0.0005288855349806183
ял,173,0.0011158194823371582
лб,62,0.000399889063034126
пи,178,0.001148068600323781
бь,23,0.0001483459427384661
мя,81,0.0005224357113832937
бч,8,5.1598588778596905e-05
иш,117,0.0007546293608869797
йл,28,0.00018059506072508916
ву,129,0.0008320272440548751
нг,27,0.00017414523712776456
аф,28,0.00018059506072508916
лк,165,0.0010642208935585612
рк,100,0.0006449823597324613
ущ,23,0.0001483459427384661
йр,35,0.00022574382590636146
ге,58,0.00037408976864482756
рц,11,7.094805957057074e-05
ию,22,0.00014189611914114148
сз,24,0.00015479576633579072
ям,112,0.0007223802429003566
юб,82,0.0005288855349806183
сю,29,0.00018704488432241378
ён,2,1.2899647194649226e-05
вд,118,0.0007610791844843044
жн,134,0.0008642763620414982
рч,17,0.00010964700115451842
ьж,11,7.094805957057074e-05
вч,49,0.00031604135626890606
уф,6,3.869894158394768e-05
ыг,56,0.0003611901214501783
шс,5,3.2249117986623065e-05
фо,14,9.029753036254458e-05
мы,135,0.0008707261856388227
шп,16,0.00010319717755719381
кк,52,0.0003353908270608799
цу,61,0.0003934392394368014
нр,24,0.00015479576633579072
ых,135,0.0008707261856388227
пу,137,0.000883625832833472
щу,13,8.384770676521997e-05
ащ,39,0.0002515431202956599
ьб,88,0.0005675844765645659
ау,94,0.0006062834181485136
жа,202,0.0013028643666595718
ьт,129,0.0008320272440548751
са,382,0.0024638326141780023
яа,12,7.739788316789536e-05
рб,18,0.00011609682475184304
сд,65,0.00041923853382609986
яф,2,1.2899647194649226e-05
пн,19,0.00012254664834916766
ыщ,7,4.514876518127229e-05
тд,90,0.0005804841237592152
га,204,0.001315764013854221
рм,32,0.00020639435511438762
рш,37,0.00023864347310101068
ыэ,7,4.514876518127229e-05
зю,1,6.449823597324613e-06
дч,14,9.029753036254458e-05
мб,50,0.00032249117986623063
ъя,14,9.029753036254458e-05
жч,7,4.514876518127229e-05
мт,70,0.0004514876518127229
оа,29,0.00018704488432241378
зб,34,0.00021929400230903684
нд,77,0.0004966364169939952
гк,17,0.00010964700115451842
зо,99,0.0006385325361351368
шо,52,0.0003353908270608799
йх,34,0.00021929400230903684
бв,13,8.384770676521997e-05
ёц,1,6.449823597324613e-06
км,32,0.00020639435511438762
рл,21,0.00013544629554381688
шд,3,1.934947079197384e-05
дм,16,0.00010319717755719381
ея,84,0.0005417851821752675
цр,8,5.1598588778596905e-05
ощ,34,0.00021929400230903684
шр,1,6.449823597324613e-06
хл,74,0.00047728694620202135
аа,40,0.0002579929438929845
нт,58,0.00037408976864482756
рх,46,0.0002966918854769322
бн,35,0.00022574382590636146
нл,6,3.869894158394768e-05
юл,34,0.00021929400230903684
бк,47,0.0003031417090742568
вя,70,0.0004514876518127229
яж,63,0.0004063388866314506
йм,58,0.00037408976864482756
ао,165,0.0010642208935585612
цд,4,2.5799294389298452e-05
зт,22,0.00014189611914114148
пч,10,6.449823597324613e-05
хт,31,0.000199944531517063
яо,103,0.0006643318305244351
нп,72,0.00046438729900737216
гп,19,0.00012254664834916766
дп,35,0.00022574382590636146
дя,84,0.0005417851821752675
зк,36,0.00023219364950368608
вж,3,1.934947079197384e-05
дф,2,1.2899647194649226e-05
ьх,26,0.00016769541353043994
цп,18,0.00011609682475184304
чу,203,0.0013093141902568964
юш,15,9.67473539598692e-05
яя,40,0.0002579929438929845
жм,8,5.1598588778596905e-05
ць,14,9.029753036254458e-05
пц,18,0.00011609682475184304
юю,2,1.2899647194649226e-05
яю,12,7.739788316789536e-05
лд,79,0.0005095360641886444
зм,41,0.00026444276749030914
еа,37,0.00023864347310101068
бъ,7,4.514876518127229e-05
тж,28,0.00018059506072508916
вл,97,0.0006256328889404875
зр,28,0.00018059506072508916
йг,68,0.0004385880046180737
ющ,21,0.00013544629554381688
зц,3,1.934947079197384e-05
ыи,77,0.0004966364169939952
еж,201,0.0012964145430622472
тз,25,0.00016124558993311532
ыя,14,9.029753036254458e-05
фи,8,5.1598588778596905e-05
хр,52,0.0003353908270608799
юр,26,0.00016769541353043994
мь,6,3.869894158394768e-05
дц,40,0.0002579929438929845
рс,48,0.00030959153267158144
хх,8,5.1598588778596905e-05
юм,40,0.0002579929438929845
зг,64,0.00041278871022877524
оц,20,0.00012899647194649226
тл,69,0.0004450378282153983
юп,69,0.0004450378282153983
хе,24,0.00015479576633579072
зз,20,0.00012899647194649226
уя,24,0.00015479576633579072
яе,68,0.0004385880046180737
мм,45,0.0002902420618796076
вв,51,0.00032894100346355526
хч,15,9.67473539598692e-05
хц,9,5.804841237592152e-05
лч,64,0.00041278871022877524
ьо,118,0.0007610791844843044
лэ,7,4.514876518127229e-05
ыу,26,0.00016769541353043994
рж,40,0.0002579929438929845
йз,40,0.0002579929438929845
фт,7,4.514876518127229e-05
хм,24,0.00015479576633579072
тч,83,0.0005353353585779429
пс,2,1.2899647194649226e-05
ёл,1,6.449823597324613e-06
уо,42,0.00027089259108763376
юо,34,0.00021929400230903684
ыз,43,0.0002773424146849584
дш,23,0.0001483459427384661
пы,34,0.00021929400230903684
ъе,19,0.00012254664834916766
кц,11,7.094805957057074e-05
ьг,53,0.0003418406506582045
гс,21,0.00013544629554381688
йш,17,0.00010964700115451842
цк,44,0.00028379223828228295
тх,12,7.739788316789536e-05
кч,59,0.0003805395922421522
бт,15,9.67473539598692e-05
гв,23,0.0001483459427384661
ьэ,23,0.0001483459427384661
дх,7,4.514876518127229e-05
цн,14,9.029753036254458e-05
йя,19,0.00012254664834916766
лг,83,0.0005353353585779429
кг,40,0.0002579929438929845
нб,40,0.0002579929438929845
тъ,1,6.449823597324613e-06
вэ,29,0.00018704488432241378
ща,57,0.00036763994504750294
рп,29,0.00018704488432241378
уц,5,3.2249117986623065e-05
чо,12,7.739788316789536e-05
тй,1,6.449823597324613e-06
кт,150,0.000967473539598692
що,6,3.869894158394768e-05
чб,6,3.869894158394768e-05
дб,27,0.00017414523712776456
ящ,23,0.0001483459427384661
хз,12,7.739788316789536e-05
ср,26,0.00016769541353043994
тг,45,0.0002902420618796076
пш,8,5.1598588778596905e-05
би,96,0.0006191830653431629
йж,30,0.0001934947079197384
оя,157,0.0010126223047799642
юж,15,9.67473539598692e-05
бя,110,0.0007094805957057075
мг,43,0.0002773424146849584
йэ,7,4.514876518127229e-05
хш,4,2.5799294389298452e-05
иа,32,0.00020639435511438762
лл,21,0.00013544629554381688
лж,49,0.00031604135626890606
сш,18,0.00011609682475184304
рю,34,0.00021929400230903684
дг,13,8.384770676521997e-05
йо,50,0.00032249117986623063
иэ,24,0.00015479576633579072
юу,8,5.1598588778596905e-05
ях,52,0.0003353908270608799
хж,8,5.1598588778596905e-05
шг,2,1.2899647194649226e-05
жп,4,2.5799294389298452e-05
ац,50,0.00032249117986623063
фл,4,2.5799294389298452e-05
йф,3,1.934947079197384e-05
эх,9,5.804841237592152e-05
ыд,59,0.0003805395922421522
рг,24,0.00015479576633579072
нц,51,0.00032894100346355526
шт,21,0.00013544629554381688
жт,7,4.514876518127229e-05
зь,37,0.00023864347310101068
рщ,10,6.449823597324613e-05
пь,26,0.00016769541353043994
бз,5,3.2249117986623065e-05
йу,16,0.00010319717755719381
мж,15,9.67473539598692e-05
цэ,1,6.449823597324613e-06
кя,11,7.094805957057074e-05
ьа,18,0.00011609682475184304
оэ,43,0.0002773424146849584
вц,8,5.1598588778596905e-05
тм,50,0.00032249117986623063
цг,3,1.934947079197384e-05
сё,3,1.934947079197384e-05
ьф,1,6.449823597324613e-06
тэ,21,0.00013544629554381688
лц,2,1.2899647194649226e-05
зл,52,0.0003353908270608799
бд,6,3.869894158394768e-05
фа,9,5.804841237592152e-05
чв,10,6.449823597324613e-05
чп,10,6.449823597324613e-05
чс,15,9.67473539598692e-05
чл,4,2.5799294389298452e-05
цо,57,0.00036763994504750294
йе,19,0.00012254664834916766
эк,7,4.514876518127229e-05
зх,3,1.934947079197384e-05
жь,15,9.67473539598692e-05
сг,32,0.00020639435511438762
лр,24,0.00015479576633579072
зч,14,9.029753036254458e-05
уу,22,0.00014189611914114148
гз,19,0.00012254664834916766
кх,18,0.00011609682475184304
цс,15,9.67473539598692e-05
эд,5,3.2249117986623065e-05
зш,5,3.2249117986623065e-05
сх,37,0.00023864347310101068
пд,5,3.2249117986623065e-05
нз,25,0.00016124558993311532
эн,2,1.2899647194649226e-05
юа,11,7.094805957057074e-05
йа,14,9.029753036254458e-05
цт,12,7.739788316789536e-05
зп,29,0.00018704488432241378
бщ,3,1.934947079197384e-05
нм,12,7.739788316789536e-05
бп,8,5.1598588778596905e-05
гм,11,7.094805957057074e-05
бш,3,1.934947079197384e-05
юя,10,6.449823597324613e-05
фс,1,6.449823597324613e-06
жж,7,4.514876518127229e-05
хэ,11,7.094805957057074e-05
вщ,6,3.869894158394768e-05
юх,21,0.00013544629554381688
эг,3,1.934947079197384e-05
лх,7,4.514876518127229e-05
жс,9,5.804841237592152e-05
пщ,3,1.934947079197384e-05
бй,2,1.2899647194649226e-05
пв,5,3.2249117986623065e-05
гх,1,6.449823597324613e-06
вь,31,0.000199944531517063
дю,7,4.514876518127229e-05
зъ,5,3.2249117986623065e-05
юг,24,0.00015479576633579072
лщ,7,4.514876518127229e-05
мф,4,2.5799294389298452e-05
юф,2,1.2899647194649226e-05
зэ,2,1.2899647194649226e-05
сб,36,0.00023219364950368608
сэ,2,1.2899647194649226e-05
нщ,9,5.804841237592152e-05
уй,18,0.00011609682475184304
бм,14,9.029753036254458e-05
юе,12,7.739788316789536e-05
мш,15,9.67473539598692e-05
пт,23,0.0001483459427384661
бж,9,5.804841237592152e-05
тш,4,2.5799294389298452e-05
мц,8,5.1598588778596905e-05
хб,22,0.00014189611914114148
юц,3,1.934947079197384e-05
ыц,5,3.2249117986623065e-05
фь,1,6.449823597324613e-06
дж,5,3.2249117986623065e-05
юэ,9,5.804841237592152e-05
цм,12,7.739788316789536e-05
гй,1,6.449823597324613e-06
ця,6,3.869894158394768e-05
цц,2,1.2899647194649226e-05
пз,1,6.449823597324613e-06
жо,17,0.00010964700115451842
жг,3,1.934947079197384e-05
нх,10,6.449823597324613e-05
рэ,2,1.2899647194649226e-05
жэ,2,1.2899647194649226e-05
пг,2,1.2899647194649226e-05
яй,17,0.00010964700115451842
сц,3,1.934947079197384e-05
кэ,11,7.094805957057074e-05
яэ,21,0.00013544629554381688
лш,3,1.934947079197384e-05
бэ,9,5.804841237592152e-05
кш,7,4.514876518127229e-05
сф,3,1.934947079197384e-05
ыа,2,1.2899647194649226e-05
пп,5,3.2249117986623065e-05
рз,13,8.384770676521997e-05
чз,3,1.934947079197384e-05
сж,7,4.514876518127229e-05
гб,6,3.869894158394768e-05
чр,7,4.514876518127229e-05
жр,3,1.934947079197384e-05
уэ,11,7.094805957057074e-05
чд,2,1.2899647194649226e-05
жб,7,4.514876518127229e-05
чм,4,2.5799294389298452e-05
жц,20,0.00012899647194649226
дд,9,5.804841237592152e-05
ьё,1,6.449823597324613e-06
эв,1,6.449823597324613e-06
чх,4,2.5799294389298452e-05
пб,1,6.449823597324613e-06
ыф,1,6.449823597324613e-06
цз,6,3.869894158394768e-05
эй,3,1.934947079197384e-05
рф,2,1.2899647194649226e-05
пм,1,6.449823597324613e-06
мщ,1,6.449823597324613e-06
фр,4,2.5799294389298452e-05
цб,5,3.2249117986623065e-05
тф,1,6.449823597324613e-06
жв,5,3.2249117986623065e-05
бб,2,1.2899647194649226e-05
дэ,2,1.2899647194649226e-05
цю,11,7.094805957057074e-05
нж,6,3.869894158394768e-05
нэ,3,1.934947079197384e-05
эб,1,6.449823597324613e-06
ёя,1,6.449823597324613e-06
шм,4,2.5799294389298452e-05
фу,1,6.449823597324613e-06
бц,2,1.2899647194649226e-05
гг,3,1.934947079197384e-05
жз,1,6.449823597324613e-06
цч,2,1.2899647194649226e-05
цх,1,6.449823597324613e-06
бх,1,6.449823597324613e-06
бг,2,1.2899647194649226e-05
вй,1,6.449823597324613e-06
чц,1,6.449823597324613e-06
чг,1,6.449823597324613e-06
йю,1,6.449823597324613e-06
нф,35,0.00022574382590636146
оф,7,4.514876518127229e-05
рр,1,6.449823597324613e-06
фм,1,6.449823597324613e-06
въ,3,1.934947079197384e-05
тщ,1,6.449823597324613e-06
фы,1,6.449823597324613e-06
жя,1,6.449823597324613e-06
чя,1,6.449823597324613e-06
цж,1,6.449823597324613e-06
чэ,1,6.449823597324613e-06
эс,1,6.449823597324613e-06
хя,1,6.449823597324613e-06
шч,1,6.449823597324613e-06
